1,17.346,0.6882,0.4084,0
504,10.3105,0.687,0.3964,-1
505,2.7752,0.6236,0.2088,-1
506,15.4426,0.6746,0.1567,-1
507,9.5398,0.7987,0.1481,-1
508,10.5164,0.861,0.2908,-1
509,16.3766,0.7594,0.1492,-1
510,4.8944,0.7016,0.1168,-1
511,4.2573,0.7347,0.1429,-1
512,7.6357,0.9321,0.4198,-1
513,16.837,0.8782,0.3602,-1
514,9.7851,0.9165,0.3883,-1
515,6.4326,0.842,0.1543,-1
516,4.533,0.7473,0.2821,-1
517,14.2424,0.9335,0.1305,-1
518,12.9945,0.5382,0.0724,-1
519,10.4679,0.7971,0.3538,-1
520,7.2143,0.8125,0.1063,-1
521,16.051,0.6971,0.0912,-1
522,25.023,0.6298,0.0503,-1
523,13.0106,0.3553,0.0905,-1
524,10.4575,0.7549,0.183,-1
525,15.2254,0.8829,0.0771,-1
526,12.1598,0.5302,0.3739,-1
527,6.83,0.6201,0.0944,-1
528,5.1681,0.6716,0.3786,-1
529,11.2146,0.8712,0.4482,-1
530,5.2823,0.8111,0.2872,-1
531,9.8136,0.601,0.3276,-1
532,8.1607,0.8857,0.1771,-1
533,8.925,0.7416,0.1435,-1
534,6.8712,0.8991,0.3035,-1
535,4.7378,0.9075,0.5794,-1
536,7.7736,0.4454,0.1661,-1
537,4.1487,0.57,0.1457,-1
538,7.9581,0.8404,0.1561,-1
539,7.205,0.6222,0.5254,-1
540,17.989,0.8735,0.3143,-1
541,5.1155,0.7953,0.4412,-1
542,12.2722,0.9578,0.2578,-1
543,6.1299,0.965,0.4019,-1
544,21.767,0.9094,0.3164,-1
545,7.4156,0.765,0.3037,-1
546,13.9826,0.7599,0.0323,-1
547,11.9468,0.6549,0.1447,-1
548,14.2526,0.8359,0.1536,-1
549,16.7324,0.8688,0.3017,-1
550,19.1985,0.806,0.2861,-1
551,4.5276,0.8526,0.0672,-1
552,7.3552,0.7748,0.1509,-1
553,14.0617,0.498,0.1639,-1
554,4.1302,0.6929,0.3121,-1
555,5.8962,0.5551,0.2576,-1
556,3.4728,0.898,0.3089,-1
557,9.3754,0.8526,0.2571,-1
558,10.7136,0.6608,0.1429,-1
559,11.6281,0.7807,0.1525,-1
560,9.0157,0.9892,0.11,-1
561,6.2092,0.6029,0.0407,-1
562,10.2956,0.5975,0.7237,-1
563,7.3755,0.88,0.1042,-1
564,21.077,0.6627,0.0979,-1
565,17.0398,0.9018,0.2644,-1
566,8.6011,0.9422,0.0022,-1
567,11.2303,0.634,0.1739,-1
568,14.9359,0.7313,0.3029,-1
569,2.3797,0.8303,0.3973,-1
570,8.2097,0.7144,0.222,-1
571,10.2188,0.8525,0.0832,-1
572,8.4828,0.8661,0.1959,-1
573,5.6855,0.6891,0.479,-1
574,3.9225,0.6077,0.0804,-1
575,5.7674,0.9234,0.112,-1
576,20.7686,0.8865,0.2041,-1
577,8.5992,0.9569,0.1946,-1
578,6.2422,0.4202,0.2038,-1
579,2.28,0.8135,0.2189,-1
580,10.9614,0.8952,0.1163,-1
581,15.5771,0.7884,0.0098,-1
582,8.7338,0.8287,0.0357,-1
583,5.4252,0.7141,0.2666,-1
584,8.6058,0.7075,0.3098,-1
585,5.1311,0.7453,0.1185,-1
586,10.7118,0.4547,0.1326,-1
587,3.6819,0.7963,0.3059,-1
588,10.351,0.907,0.248,-1
589,0.2327,0.849,0.2824,-1
590,9.2321,0.6095,0.1225,-1
591,5.5755,0.7128,0.2265,-1
592,8.7305,0.7263,0.2637,-1
593,14.6344,0.5439,0.1387,-1
594,8.7245,0.96,0.2254,-1
595,11.893,0.7728,0.428,-1
596,21.8338,0.5606,0.3053,-1
597,13.4211,0.868,0.2419,-1
598,8.8374,0.6543,0.2358,-1
599,13.6752,0.8782,0.3257,-1
600,9.2444,0.8264,0.1987,-1
601,11.4996,0.8808,0.2294,-1
602,4.3657,0.8924,0.2159,-1
603,16.6898,0.7596,0.1605,-1
604,8.9487,0.8644,0.1511,-1
605,5.1807,0.649,0.0931,-1
606,2.9359,0.9024,0.2451,-1
607,11.5168,0.6867,0.5526,-1
608,2.8447,0.5635,0.3384,-1
609,6.8572,0.9197,0.135,-1
610,9.3223,0.5729,0.3145,-1
611,12.7837,0.9529,0.1672,-1
612,8.2321,0.2549,0.2647,-1
613,4.0776,0.8666,0.1695,-1
614,9.5082,0.7793,0.3293,-1
615,4.7935,0.7041,0.1066,-1
616,18.7263,0.7629,0.5442,-1
617,5.6755,0.7338,0.2404,-1
618,4.8987,0.7683,0.214,-1
619,9.708,0.8467,0.0535,-1
620,5.539,0.8522,0.2899,-1
621,12.6201,0.773,0.3539,-1
622,12.2548,0.9125,0.3185,-1
623,1.453,0.7872,0.1945,-1
624,23.0277,0.6025,0.1763,-1
625,5.2875,0.8174,0.2209,-1
626,1.0399,0.917,0.0042,-1
627,10.2596,0.5169,0.0081,-1
628,11.9859,0.868,0.1976,-1
629,12.3253,0.8161,0.215,-1
630,11.0597,0.839,0.1563,-1
631,8.9879,0.4198,0.0349,-1
632,10.6104,0.625,0.3221,-1
633,13.0474,0.907,0.18,-1
634,15.2544,0.8272,0.1035,-1
635,8.7482,0.9277,0.3368,-1
636,5.2603,0.7666,0.414,-1
637,9.1887,0.5972,0.2997,-1
638,9.3695,0.7944,0.1647,-1
639,3.3696,0.6334,0.2121,-1
640,2.3228,0.9336,0.1567,-1
641,16.1931,0.7601,0.0142,-1
642,9.6091,0.8754,0.0879,-1
643,4.401,0.9673,0.2343,-1
644,16.3834,0.9609,0.0718,-1
645,13.7915,0.7809,0.2644,-1
646,16.4378,0.8145,0.0851,-1
647,11.4648,0.9002,0.2737,-1
648,5.694,0.7367,0.159,-1
649,15.4893,0.6735,0.2691,-1
650,7.7119,0.9318,0.223,-1
651,7.5629,0.908,0.1257,-1
652,11.3192,0.7545,0.1956,-1
653,7.5296,0.7294,0.0079,-1
654,2.1853,0.9348,0.2002,-1
655,6.3959,0.8175,0.1236,-1
656,9.4221,0.9445,0.5411,-1
657,8.7916,0.7392,0.2379,-1
658,18.7707,0.7565,0.0716,-1
659,12.0029,0.9118,0.1176,-1
660,17.9842,0.9763,0.3386,-1
661,15.6726,0.846,0.2509,-1
662,3.465,0.6881,0.2953,-1
663,6.107,0.8894,0.3206,-1
664,14.2732,0.8401,0.1806,-1
665,8.6028,0.6374,0.1943,-1
666,8.8624,0.8287,0.2389,-1
667,11.2279,0.8276,0.1288,-1
668,18.2089,0.8549,0.1277,-1
669,7.3198,0.9167,0.2901,-1
670,7.6961,0.6045,0.3255,-1
671,4.9847,0.9221,0.2366,-1
672,16.66,0.824,0.0747,-1
673,3.2985,0.8871,0.3995,-1
674,4.6697,0.906,0.0915,-1
675,3.609,0.7498,0.2803,-1
676,17.1575,0.8947,0.2517,-1
677,10.0265,0.6723,0.0319,-1
678,16.1365,0.7853,0.0541,-1
679,11.7937,0.6649,0.1025,-1
680,3.7293,0.6208,0.2192,-1
681,4.4593,0.6545,0.3191,-1
682,11.4267,0.7697,0.3638,-1
683,4.373,0.8333,0.1346,-1
684,15.6895,0.3933,0.2099,-1
685,15.2468,0.8085,0.1686,-1
686,19.0216,0.8308,0.1701,-1
687,16.1162,0.8924,0.1558,-1
688,6.6565,0.9516,0.1492,-1
689,6.2919,0.8264,0.1423,-1
690,8.0974,0.9143,0.0955,-1
691,7.2044,0.8031,0.1253,-1
692,10.0203,0.6312,0.2132,-1
693,15.0081,0.6741,0.1505,-1
694,16.4215,0.9041,0.489,-1
695,4.6862,0.7935,0.0807,-1
696,9.6229,0.6795,0.1318,-1
697,9.0143,0.8991,0.0868,-1
698,17.0209,0.7303,0.4057,-1
699,12.1668,0.7546,0.4581,-1
700,6.1433,0.8581,0.1151,-1
701,5.8792,0.7798,0.2532,-1
702,7.5739,0.9118,0.1103,-1
703,14.0342,0.7385,0.1333,-1
704,16.2797,0.9677,0.1058,-1
705,9.1757,0.7146,0.4275,-1
706,6.5277,0.6674,0.2637,-1
707,9.6089,0.5146,0.3676,-1
708,6.6262,0.8639,0.0226,-1
709,1.8437,0.1949,0.3014,-1
710,15.9433,0.6053,0.1199,-1
711,15.6969,0.617,0.0322,-1
712,3.4845,0.6538,0.1624,-1
713,12.3681,0.2743,0.9943,-1
714,14.0265,0.5931,0.3013,-1
715,8.3932,0.8135,0.1166,-1
716,8.968,0.7889,0.1229,-1
717,5.3839,0.8243,0.0737,-1
718,14.9764,0.9606,0.075,-1
719,8.3722,0.8136,0.1566,-1
720,10.5761,0.8144,0.2413,-1
721,10.3367,0.7265,0.5406,-1
722,0.7651,0.0587,0.16,-1
723,10.3184,0.8698,0.0654,-1
724,16.1988,0.3995,0.1029,-1
725,5.9661,0.7,0.4015,-1
726,7.9638,0.6444,0.0742,-1
727,5.1792,0.7414,0.0244,-1
728,5.8575,0.1403,0.2169,-1
729,7.2168,0.8687,0.4146,-1
730,4.0896,0.8078,0.0742,-1
731,3.0483,0.9039,0.3873,-1
732,4.3976,0.9458,0.2909,-1
733,9.3819,0.9032,0.4333,-1
734,5.0806,0.8023,0.2936,-1
735,14.7615,0.6166,0.2116,-1
736,14.1653,0.9145,0.316,-1
737,11.8043,0.9935,0.2999,-1
738,5.9956,0.7291,0.2033,-1
739,5.0417,0.8082,0.1753,-1
740,9.4391,0.3664,0.1413,-1
741,5.4458,0.3672,0.1208,-1
742,16.9212,0.7202,0.0365,-1
743,6.5701,0.9355,0.1544,-1
744,22.2736,0.8167,0.2503,-1
745,17.2462,0.8969,0.2568,-1
746,14.4711,0.8278,0.206,-1
747,11.167,0.8333,0.2737,-1
748,13.8846,0.7029,0.2093,-1
749,7.8745,0.8272,0.1223,-1
750,5.8964,0.7518,0.0922,-1
751,12.4418,0.7379,0.2219,-1
752,3.2686,0.7256,0.4772,-1
753,4.4553,0.8131,0.0284,-1
754,4.9376,0.7808,0.1348,-1
755,2.5556,0.9026,0.1761,-1
756,4.6087,0.8709,0.0819,-1
757,3.9377,0.9526,0.1435,-1
758,6.2612,0.6505,0.2427,-1
759,22.4239,0.8187,0.0698,-1
760,8.6264,0.758,0.3083,-1
761,13.3219,0.8426,0.1257,-1
762,17.8562,0.7873,0.22,-1
763,6.3636,0.8224,0.1303,-1
764,2.3712,0.529,0.3892,-1
765,17.839,0.9236,0.1568,-1
766,5.2955,0.786,0.3008,-1
767,10.8931,0.7008,0.2949,-1
768,14.3135,0.9029,0.1041,-1
769,6.454,0.7902,0.0646,-1
770,7.6117,0.7715,0.4491,-1
771,12.3265,0.9176,0.2513,-1
772,14.4187,0.7797,0.1648,-1
773,15.4505,0.6965,0.1706,-1
774,10.466,0.6204,0.3468,-1
775,10.2335,0.9188,0.6479,-1
776,7.4019,0.7058,0.1895,-1
777,13.0875,0.1984,0.0002,-1
778,8.6187,0.9135,0.2027,-1
779,8.4338,0.7682,0.6833,-1
780,5.2753,0.7576,0.3323,-1
781,14.3073,0.7923,0.074,-1
782,5.7861,0.7175,0.1804,-1
783,3.7214,0.806,0.2278,-1
784,7.2406,0.5775,0.0839,-1
785,4.049,0.9242,0.3026,-1
786,10.0311,0.617,0.4328,-1
787,8.1022,0.7282,0.129,-1
788,8.1223,0.8161,0.3358,-1
789,5.6793,0.7581,0.0043,-1
790,10.7103,0.8361,0.3005,-1
791,4.4855,0.6997,0.2935,-1
792,5.0895,0.6632,0.0853,-1
793,6.0624,0.769,0.0909,-1
794,10.4778,0.6901,0.1576,-1
795,14.4085,0.5765,0.2637,-1
796,7.3218,0.9997,0.0661,-1
797,3.9405,0.5653,0.1981,-1
798,6.0479,0.8769,0.1486,-1
799,6.1815,0.9006,0.1326,-1
800,7.8701,0.8612,0.0022,-1
801,1.4617,0.8798,0.2677,-1
802,3.6596,0.737,0.2354,-1
803,7.1585,0.9711,0.1967,-1
804,2.527,0.7367,0.1891,-1
805,9.6472,0.789,0.383,-1
806,6.3709,0.723,0.0926,-1
807,13.754,0.8749,0.32,-1
808,10.2922,0.8898,0.0235,-1
809,4.4872,0.8934,0.0755,-1
810,8.6758,0.751,0.5068,-1
811,18.2057,0.8852,0.2543,-1
812,12.5824,0.6068,0.0672,-1
813,11.4419,0.7911,0.1988,-1
814,6.371,0.6809,0.1712,-1
815,1.9929,0.5403,0.2393,-1
816,11.1734,0.8347,0.0983,-1
817,13.5248,0.8469,0.1966,-1
818,15.0406,0.6915,0.166,-1
819,15.3974,0.683,0.1416,-1
820,4.9603,0.7824,0.2457,-1
821,6.0706,0.874,0.1415,-1
822,10.6258,0.9687,0.2712,-1
823,5.7451,0.6731,0.1515,-1
824,5.4347,0.7857,0.1206,-1
825,5.4409,0.6836,0.3092,-1
826,10.267,0.8282,0.5139,-1
827,19.6944,0.9586,0.3545,-1
828,12.3728,0.8473,0.1722,-1
829,12.1421,0.7609,0.4248,-1
830,5.1211,0.29,0.4044,-1
831,11.1888,0.9066,0.1787,-1
832,11.7949,0.7834,0.2024,-1
833,12.5417,0.8854,0.2048,-1
834,10.0193,0.8054,0.2006,-1
835,18.4174,0.7256,0.2057,-1
836,7.3909,0.4599,0.1327,-1
837,4.4872,0.043,0.9534,-1
838,16.3806,0.7004,0.1215,-1
839,9.7289,0.9254,0.2488,-1
840,16.1012,0.9601,0.2369,-1
841,17.0767,0.8703,0.155,-1
842,10.1058,0.7406,0.4515,-1
843,12.496,0.8653,0.1776,-1
844,7.5989,0.8871,0.1524,-1
845,5.2441,0.9933,0.3788,-1
846,11.6382,0.7536,0.1115,-1
847,12.3409,0.9079,0.299,-1
848,5.0511,0.9684,0.1198,-1
849,3.4221,0.9668,0.5134,-1
850,6.7423,0.8031,0.4769,-1
851,10.7296,0.956,0.2334,-1
852,9.4914,0.6853,0.0913,-1
853,11.8792,0.5332,0.2275,-1
854,1.6761,0.3915,0.5434,-1
855,3.0963,0.8514,0.1832,-1
856,9.2906,0.7894,0.1776,-1
857,6.8213,0.8485,0.3956,-1
858,15.6969,0.7489,0.2268,-1
859,11.4817,0.7458,0.3116,-1
860,10.1715,0.7795,0.0378,-1
861,1.9468,0.9355,0.2399,-1
862,6.8947,0.9477,0.2277,-1
863,4.603,0.9724,0.9868,-1
864,3.333,0.3997,0.2439,-1
865,4.5748,0.7189,0.0112,-1
866,13.3527,0.0179,0.1289,-1
867,5.1516,0.8156,0.246,-1
868,10.5116,0.8084,0.1009,-1
869,7.992,0.7971,0.2608,-1
870,4.9263,0.9126,0.3388,-1
871,16.5967,0.75,0.2909,-1
872,11.3495,0.8343,0.2082,-1
873,21.3978,0.7422,0.2164,-1
874,4.049,0.9098,0.2868,-1
875,12.6634,0.7017,0.2235,-1
876,4.4836,0.916,0.3015,-1
877,16.3338,0.801,0.1185,-1
878,7.3018,0.622,0.1553,-1
879,2.7487,0.9382,0.587,-1
880,8.2137,0.8257,0.4593,-1
881,7.4871,0.8425,0.2433,-1
882,4.9254,0.7934,0.138,-1
883,17.0519,0.8388,0.4326,-1
884,5.8782,0.9836,0.2492,-1
885,6.7732,0.2585,0.6687,-1
886,3.7766,0.8761,0.1142,-1
887,9.3436,0.9106,0.2278,-1
888,12.8316,0.8752,0.1224,-1
889,11.8989,0.8507,0.24,-1
890,1.9319,0.9721,0.2292,-1
891,10.9554,0.5746,0.1503,-1
892,4.7212,0.8776,0.3062,-1
893,14.7666,0.8515,0.1937,-1
894,9.0855,0.6656,0.1642,-1
895,3.5917,0.8583,0.6675,-1
896,4.0852,0.9606,0.2403,-1
897,9.9056,0.7358,0.3207,-1
898,14.6509,0.8164,0.3347,-1
899,12.0968,0.5515,0.0347,-1
900,4.8392,0.6271,0.5213,-1
901,11.7798,0.6304,0.3034,-1
902,3.5496,0.9878,0.2333,-1
903,12.0654,0.7582,0.2017,-1
904,5.3328,0.6793,0.2351,-1
905,11.0834,0.9357,0.1604,-1
906,9.932,0.9806,0.1646,-1
907,13.2456,0.8759,0.2267,-1
908,18.3459,0.7675,0.08,-1
909,10.5744,0.892,0.3864,-1
910,13.7543,0.6961,0.2534,-1
911,9.4379,0.8827,0.4733,-1
912,4.5845,0.7622,0.3928,-1
913,8.0177,0.7714,0.0894,-1
914,9.2432,0.7474,0.1642,-1
915,2.2987,0.7648,0.2602,-1
916,15.1669,0.7255,0.158,-1
917,9.1539,0.9826,0.0443,-1
918,4.5602,0.6908,0.2637,-1
919,6.8727,0.6642,0.1246,-1
920,10.8437,0.5109,0.1802,-1
921,11.0503,0.6088,0.241,-1
922,2.3804,0.7828,0.2203,-1
923,5.878,0.8187,0.3358,-1
924,9.978,0.5483,0.2274,-1
925,3.6993,0.762,0.0861,-1
926,9.9194,0.9011,0.4318,-1
927,5.2596,0.8736,0.2122,-1
928,6.2822,0.8643,0.1881,-1
929,12.3369,0.9455,0.1371,-1
930,9.4049,0.743,0.1479,-1
931,25.1291,0.5368,0.1805,-1
932,14.7687,0.645,0.122,-1
933,18.7671,0.0008,0.4737,-1
934,8.6961,0.0273,0.9981,-1
935,7.3682,0.7093,0.2405,-1
936,23.4339,0.5731,0.231,-1
937,26.8516,0.5305,0.1366,-1
938,12.9856,0.8609,0.0907,-1
939,8.8277,0.899,0.5193,-1
940,7.3675,0.8295,0.2087,-1
941,21.2971,0.9594,0.1706,-1
942,5.6526,0.8189,0.1046,-1
943,11.1098,0.5666,0.2302,-1
944,7.4656,0.8071,0.3103,-1
945,16.2424,0.4503,0.5134,-1
946,11.225,0.813,0.331,-1
947,12.9585,0.9266,0.1576,-1
948,4.7714,0.6737,0.0091,-1
949,21.7781,0.5796,0.0638,-1
950,6.9615,0.7702,0.1252,-1
951,13.0452,0.8231,0.3844,-1
952,11.3529,0.8701,0.0254,-1
953,8.8738,0.9182,0.2924,-1
954,5.7637,0.9256,0.5625,-1
955,8.6714,0.5535,0.0895,-1
956,12.2887,0.6071,0.5195,-1
957,6.5666,0.7286,0.062,-1
958,6.6425,0.5597,0.1784,-1
959,5.4054,0.5401,0.1589,-1
960,8.5558,0.572,0.1692,-1
961,12.952,0.6581,0.3588,-1
962,6.028,0.6297,0.3471,-1
963,10.7718,0.8362,0.1547,-1
964,7.6793,0.7941,0.1101,-1
965,11.1906,0.7631,0.227,-1
966,8.6445,0.8283,0.0075,-1
967,18.4395,0.6318,0.4889,-1
968,1.4187,0.4809,0.4732,-1
969,8.4014,0.8338,0.141,-1
970,13.886,0.6495,0.1471,-1
971,6.1215,0.818,0.1619,-1
972,12.1378,0.736,0.2849,-1
973,9.629,0.8818,0.2615,-1
974,6.6683,0.7488,0.268,-1
975,5.5283,0.561,0.2879,-1
976,12.7366,0.7453,0.5059,-1
977,6.6121,0.8904,0.2229,-1
978,2.9141,0.8999,0.2727,-1
979,8.9108,0.8038,0.1167,-1
980,11.3419,0.6675,0.2234,-1
981,20.3562,0.7709,0.2732,-1
982,5.706,0.9234,0.3528,-1
983,3.8644,0.9496,0.5686,-1
984,9.7331,0.8958,0.2175,-1
985,11.4176,0.8354,0.1758,-1
986,11.6299,0.7074,0.0425,-1
987,3.6881,0.6787,0.1924,-1
988,6.5547,0.7206,0.0193,-1
989,6.0969,0.8731,0.2228,-1
990,6.9345,0.8811,0.0697,-1
991,3.0572,0.4107,0.2503,-1
992,8.701,0.9334,0.161,-1
993,8.7396,0.8802,0.1267,-1
994,3.9206,0.9037,0.1467,-1
995,6.0987,0.9384,0.1403,-1
996,2.7397,0.6099,0.4565,-1
997,6.7846,0.7645,0.1256,-1
998,9.0878,0.7894,0.5302,-1
999,2.7113,0.7757,0.4044,-1
1000,8.8137,0.8426,0.3265,-1
